ID|Nombre|Description-es|Enlace1|Enlace2|term-group3|Alternativa1|Alternativa2|Tipo2|Tipo3|Nombre_period|AAT|term_general|term-group1|Description-en|Description-fr|term-group2|flag
13|Cabecera|Típicamente el término se emplea para designar el lugar principal de un 'partido' en Nueva España, a veces es simple sinónimo de 'capital'. En otro contexto, el término se usa para el origen de un río. Muy raramente puede aparecer como sinónimo de cabo o punta de tierra.|||Settlement|Cabeza||Landmark||Cabecera|300008410||Capital|Typically the term is used to designate the main place of a 'partido' in New Spain, sometimes simply synonymous with 'capital.' In another context, the term is used for the source of a river. Very rarely, it can appear as a synonym for a cape or land point.|Typiquement, le terme est utilisé pour désigner le lieu principal d'un 'partido' en Nouvelle-Espagne, parfois simplement synonyme de 'capitale.' Dans un autre contexte, le terme est utilisé pour l'origine d'une rivière. Très rarement, il peut apparaître comme synonyme de cap ou de pointe de terre.|Capital|tgexists
14|Cabecera de partido|Principal localidad de una subdivisión administrativa colonial.|||Settlement|Cabeza de partido||||Cabecera de partido|300387222|Cabecera|Capital|Main locality of a colonial administrative subdivision.|Localité principale d'une subdivision administrative coloniale.|Capital|tgexists
15|Cabecera de gobierno|Sede administrativa principal de una provincia colonial con gobernador.|||Settlement|Cabeza de gobierno||||Cabecera de gobierno|300387223|Cabecera|Capital|Main administrative seat of a colonial province with a governor.|Siège administratif principal d'une province coloniale avec gouverneur.|Capital|tgexists
16|Capitanía|División administrativa colonial en Brasil, gobernada por un Capitán Mayor con funciones militares y civiles.|||Territory|||Institution||Capitanía|300000774||Capitanía|Colonial administrative division in Brazil, governed by a Captain with military and civil functions.|Division administrative coloniale au Brésil, gouvernée par un Capitaine Majeur avec des fonctions militaires et civiles.|Provincia|tgexists
17|Condado|Traducción literal de 'county', la subdivisión de una colonia inglesa o estado americano. En ocasiones, territorio bajo la autoridad de un conde, con funciones administrativas y jurisdiccionales.|||Territory|||Institution||Condado|300000771||Jurisdicción|Literal translation of 'county,' the subdivision of an English colony or American state. Sometimes, territory under the authority of an earl, with administrative and jurisdictional functions.|Traduction littérale de 'county,' la subdivision d'une colonie anglaise ou d'un état américain. Parfois, territoire sous l'autorité d'un comte, avec des fonctions administratives et juridictionnelles.|Jurisdicción|tgexists
18|Colonia|Provincia colonial con derechos de autonomía.|||Territory|||Institution||Colonia|300235115||Colonia|Colonial province with rights of autonomy.|Province coloniale avec des droits d'autonomie.|Provincia|tgexists
19|Parroquia|Parroquia intraurbana; también división eclesiástica y/o civil según contexto. En posesiones de otras potencias coloniales (ingleses, franceses) y Estados Unidos, la unidad territorial atómica.|||Territory|||Institution||Parroquia|300387092||Curato|Intra-urban parish; also ecclesiastical and/or civil division depending on the context. In possessions of other colonial powers (English, French) and the United States, the atomic territorial unit.|Paroisse intra-urbaine; aussi division ecclésiastique et/ou civile selon le contexte. Dans les possessions des autres puissances coloniales (anglais, français) et aux États-Unis, l'unité territoriale atomique.|Partido|tgexists
20|Curato|División eclesiástica dirigida por un cura, encargada de la administración espiritual de una comunidad en la época colonial. A veces no designa el distrito del curato sino el asentamiento principal con la iglesia y casa del cura.|||Territory|||Institution|Settlement|Curato|300000773||Curato|Ecclesiastical division directed by a parish priest, responsible for the spiritual administration of a community during the colonial era. Sometimes it does not designate the district of the curacy but the main settlement with the church and the priest's house.|Division ecclésiastique dirigée par un curé, chargé de l'administration spirituelle d'une communauté à l'époque coloniale. Parfois, il ne désigne pas le district du curé mais l'établissement principal avec l'église et la maison du curé.|Distrito|tgexists
21|Alcaldía|Institución administrativa. Término típicamente empleado en Alcedo  como forma abreviada de 'Alcaldía mayor'.|||Territory|||Institution||Alcaldía|300000774|Alcaldía mayor|Alcaldía mayor|Administrative institution. Term typically used in Alcedo as an abbreviated form of 'Alcaldía mayor.'|Institution administrative. Terme typiquement employé dans Alcedo comme forme abrégée de 'Alcaldía mayor.'|Provincia|tgexists
22|Capital|Ciudad principal de una provincia o virreinato, sede del gobierno colonial.|||Settlement|||||Capital|300008410||Capital|Main city of a province or viceroyalty, seat of the colonial government.|Ville principale d'une province ou d'un vice-royaume, siège du gouvernement colonial.|Capital|tgexists
23|Ciudad|Asentamiento grande con privilegios y funciones administrativas importantes en las colonias.|||Settlement|||||Ciudad|300008389||Ciudad|Large settlement with important administrative privileges and functions in the colonies.|Grand établissement avec des privilèges et des fonctions administratives importantes dans les colonies.|Urbs|tgexists
24|Villa|Asentamiento urbano con ciertos privilegios legales y administrativos, pero menos que una ciudad. Típicamente de tamaño intermedio.|||Settlement|||||Villa|300008375||Villa|Urban settlement with certain legal and administrative privileges, but less than a city. Typically of intermediate size.|Établissement urbain avec certains privilèges légaux et administratifs, mais moins qu'une ville. Typiquement de taille intermédiaire.|Urbs|tgexists
25|Pueblo|Asentamiento sin título de villa o ciudad, con estructura básica administrativa y religiosa.o en sentido etnográfico, sinónimo de 'nación' o 'tribu'.|||Settlement|||Social||Pueblo|300008372||Pueblo|Settlement without the title of villa or city, with basic administrative and religious structure; or in an ethnographic sense, synonymous with 'nation' or 'tribe.'|Établissement sans titre de villa ou de ville, avec structure administrative et religieuse de base; ou dans un sens ethnographique, synonyme de 'nation' ou 'tribu.'|Pueblo|tgexists
26|Pueblo de indios|En senso legal, pueblo con instituciones administrativas indígenas, pero generalmente asentamiento con población indígena; o en sentido etnográfico, sinónimo de 'nación' o 'tribu'.|||Settlement|Pueblo de naturales||Social||Pueblo de indios|300008372|Pueblo|Pueblo|In a legal sense, a village with indigenous administrative institutions, but generally a settlement with an indigenous population; or in an ethnographic sense, synonymous with 'nation' or 'tribe.'|Dans un sens juridique, village avec institutions administratives indigènes, mais généralement un établissement avec une population indigène; ou dans un sens ethnographique, synonyme de 'nation' ou 'tribu.'|Pueblo|tgexists
28|Imperio|Territorio bajo el dominio de un emperador, con autoridad centralizada y diversos pueblos o naciones subordinadas.|||Territory|||Institution||Imperio|300128214||Imperio|Territory under the rule of an emperor, with centralized authority and various subordinate peoples or nations.|Territoire sous la domination d'un empereur, avec autorité centralisée et divers peuples ou nations subordonnées.|Reino|tgexists
29|Aldea|Asentamiento muy pequeño, típicamente rural, con una población reducida. Alcedo casi exclusivamente lo usa para el Brasil.|||Settlement|||||Aldea|300008372||Aldea|Very small settlement, typically rural, with a small population. Alcedo almost exclusively uses it for Brazil.|Très petit établissement, typiquement rural, avec une petite population. Alcedo l'utilise presque exclusivement pour le Brésil.|Pueblo|tgexists
30|Villaje|Pueblo pequeño.|||Settlement|||||Village|300008369||Pueblo|Small village.|Petit village.|Pueblo|tgexists
31|Ranchería|Asentamiento informal, estancional o temporal de indígenas; a veces: Conjunto de viviendas rurales dispersas, dedicadas principalmente a la agricultura o ganadería.|||Settlement|||||Ranchería|300257104||Ranchería|Informal, seasonal, or temporary indigenous settlement; sometimes: Set of dispersed rural homes, mainly dedicated to agriculture or livestock.|Établissement informel, saisonnier ou temporaire d'indigènes; parfois : Ensemble de maisons rurales dispersées, principalement dédiées à l'agriculture ou à l'élevage.|Ranchería|tgexists
32|Barrio|Pueblo pequeño y dependiente de otro en Nueva España; subdivisión de una ciudad o pueblo, con características propias en general.|||Settlement|Pueblo pequeño||||Barrio|300000762||Barrio|Small village dependent on another in New Spain; subdivision of a city or town, generally with its own characteristics.|Petit village dépendant d'un autre en Nouvelle-Espagne; subdivision d'une ville ou d'un village, généralement avec ses propres caractéristiques.|Barrio|tgexists
33|Población|Término empleado para todo tipo de asentamiento, típicamente refiriéndose a su aspecto concreto. Otras veces, el término se usa para referirse al conjunto de población/poblaciones de un distrito. ('La pobliación de la provincia consiste de los siguientes pueblos: ...'|||Settlement|||||Población|300008372||Pueblo|Term used for all types of settlements, typically referring to their concrete aspect. Other times, the term is used to refer to the population(s) of a district. ('The population of the province consists of the following towns: ...')|Terme utilisé pour tous types d'établissements, typiquement en se référant à leur aspect concret. Parfois, le terme est utilisé pour se référer à la population d'un district. ('La population de la province se compose des villages suivants: ...')|Pueblo|tgexists
34|Distrito|Ámbito territorial de cualquier índole y dimensión perteneciente a cualquier entidad. Puede ser el 'distrito del pueblo XY' o el 'distrito de la Audiencia de Quito' - aunque lo más típico es que se use como como sinónimo de 'partido'.|||Territory|||||Distrito|300000705||Distrito|Territorial scope of any kind and dimension belonging to any entity. It can be the 'district of the town XY' or the 'district of the Audiencia of Quito' - although the most typical use is as a synonym for 'partido.'|Champ territorial de tout type et dimension appartenant à toute entité. Il peut s'agir du 'district du village XY' ou du 'district de l'Audiencia de Quito' - bien que l'usage le plus typique soit comme synonyme de 'partido.'|Distrito|tgexists
35|Presidio|Instalación militar fortificada para la protección y control de territorios coloniales, a veces con un asentamiento civil asociado.|||Settlement|||Structure||Presidio|300008455||Presidio|Fortified military installation for the protection and control of colonial territories, sometimes with a civil settlement.|Installation militaire fortifiée pour la protection et le contrôle des territoires coloniaux, quelques fois avec un établissement civile.|Fuerte|tgexists
36|Fuerte|Militar. Construcción militar fortificada.|||Structure|||||Fuerte|300008791||Fuerte|Military. Fortified military construction.|Militaire. Construction militaire fortifiée.|Fuerte|tgexists
37|Fortaleza|Militar. Gran estructura defensiva y fortificada.|||Structure|||||Fortaleza|300006888||Castillo|Military. Large defensive and fortified structure.|Militaire. Grande structure défensive et fortifiée.|Fuerte|tgexists
38|Batería|Militar. Construcción con un conjunto de piezas de artillería.|||Structure|||||Batería|300002501||Batería|Military. Construction with a set of artillery pieces.|Militaire. Construction avec un ensemble de pièces d'artillerie.|Fortification element|tgexists
39|Comarca|Región geográfica delimitada con características comunes.|||Territory|||||Comarca|300000775||Distrito|Geographical region defined with common characteristics.|Région géographique délimitée avec des caractéristiques communes.|Distrito|tgexists
40|Parcialidad|Grupo social y culturalmente cohesionado, división de una nación.|||Social|||||Parcialidad|300049946||Tribu|Social and culturally cohesive group, division of a nation.|Groupe social et culturellement cohésif, division d'une nation.|Nación|tgexists
42|República|Conjunto de instituciones o suma de miembros de una comunidad que se distingue de otras, típicamente a nivel municipal; también forma de gobierno no-monárquico de tales comunidades.|||Territory|||Institution||República|300128207||República|Set of institutions or sum of members of a community that is distinguished from others, typically at the municipal level; also a non-monarchical form of government of such communities.|Ensemble d'institutions ou somme des membres d'une communauté qui se distingue des autres, typiquement au niveau municipal; également une forme de gouvernement non-monarchique de telles communautés.|República|tgexists
43|Nación|Grupo étnico o comunidad, típicamente indígena.|||Social|Nación de indios||||Nación|300403959||Nación|Ethnic group or community, typically indigenous.|Groupe ethnique ou communauté, typiquement indigène.|Nación|tgexists
44|Indio|Persona perteneciente a/percibido como perteneciente a un grupo étnico indígena de América; en plurarl, a veces, pars pro toto de 'nación de indios' (allá viven los indios Apaches).|||Social|||||Indio|300017437||Indio|Person belonging to/perceived as belonging to an indigenous ethnic group in America; in the plural, sometimes pars pro toto of 'Indian nation' (the indios Apaches live there).|Personne appartenant à/perçue comme appartenant à un groupe ethnique indigène en Amérique; au pluriel, parfois pars pro toto de 'nation indienne' (là vivent les indios Apaches).|Indio|tgexists
45|Infiel|Atributivo y nominativo. En combinación con términos como Nación, Indios o Bárbaros, o como nomen propio para 'Indio infiel'.|||Social|||||Infiel|300017437||Salvaje|Attributive and nominative. In combination with terms like Nación, Indios, or Bárbaros, or as a proper name for 'Infidel Indian.'|Attributif et nominatif. En combinaison avec des termes comme  Nación, Indios ou Bárbaros, ou comme nom propre pour 'Indien infidèle.'|Indio|tgexists
46|Caribe|Atributivo y nominativo. Referencia a indígenas insumisos y supuestamente antropófagos.|||Social|||||Caribe|300017437||Salvaje|Attributive and nominative. Reference to rebellious and supposedly cannibalistic indigenous people.|Attributif et nominatif. Référence aux indigènes rebelles et supposément cannibales.|Indio|tgexists
47|Bárbaro|Atributivo y nominativo. En combinación con términos como Nación, Indios o Bárbaros, o como nomen propio para 'Indio bárbaro'.|||Social|||||Bárbaro|300017437||Salvaje|Attributive and nominative. In combination with terms like Nación, Indios, or Bárbaros, or as a proper name for 'Barbaric Indian.'|Attributif et nominatif. En combinaison avec des termes comme  Nación, Indios ou Bárbaros, ou comme nom propre pour 'Indien barbare.'|Indio|tgexists
48|Gentil|Atributivo y nominativo. Término para referirse a 'grupo de indios en estado pre-cristiano', y por lo tanto las más de las veces se aplica en descripciones históricas que refieren al período prehispano o ámbito de la Conquista.|||Social|||||Gentil|300017437||Salvaje|Attributive and nominative. Term to refer to 'group of pre-Christian Indians,' and therefore most often applied in historical descriptions referring to the pre-Hispanic period or the scope of the Conquest.'|Attributif et nominatif. Terme pour désigner un 'groupe d'Indiens pré-chrétiens,' et donc le plus souvent appliqué dans des descriptions historiques se référant à la période préhispanique ou au contexte de la Conquête.|Indio|tgexists
49|Real|Asentamiento cercano a minas, donde se organizaba la extracción de minerales.|||Settlement|Real de minas||||Real de minas|300008464||Real|Settlement near mines, where mineral extraction was organized.|Établissement près des mines, où l'extraction des minéraux était organisée.|Real|tgexists
50|Asiento|Lugar establecido para actividades económicas específicas, como comercio o minería.|||Settlement|||||Asiento|300008464||Asiento|Place established for specific economic activities, such as trade or mining.|Lieu établi pour des activités économiques spécifiques, comme le commerce ou l'exploitation minière.|Pueblo|tgexists
51|Castillo|Militar. Gran edificio de piedra fortificado|||Structure|||||Castillo|300006888||Castillo|Military. Large fortified stone building.|Militaire. Grand bâtiment en pierre fortifiée.|Fuerte|tgexists
52|Isla|Porción de tierra rodeada de agua.|||Landmark|||Territory||Isla|300008791||Isla|Piece of land surrounded by water.|Parcelle de terre entourée d'eau.|Isla|tgexists
53|Valle|Depresión alargada entre montañas.|||Landmark|||Settlement||Valle|300008761||Valle|Elongated depression between mountains.|Dépression allongée entre des montagnes.|Valle|tgexists
54|Vigía|Militar. Pequeña estructura defensiva elevada utilizada para la observación y el avistamiento de posibles amenazas o peligros.|||Structure|||||Vigía|300134522||Vigía|Military. Small elevated defensive structure used for observation and sighting of possible threats or dangers.|Militaire. Petite structure défensive surélevée utilisée pour l'observation et la détection des menaces ou dangers potentiels.|Fuerte|tgexists
55|Guardia|Militar. Pequeña fortificación o atalaya utilizada para la vigilancia y protección de un área específica.|||Structure|||||Guardia|300006910||Vigía|Military. Small fortification or watchtower used for surveillance and protection of a specific area.|Militaire. Petite fortification ou tour de guet utilisée pour la surveillance et la protection d'une zone spécifique.|Fuerte|tgexists
56|Salvaje|Atributivo y nominativo. En combinación con términos como Nación, Indios o Bárbaros, o como nomen propio para 'Indio salvaje'.|||Social|||||Salvage|300017437||Salvaje|Attributive and nominative. In combination with terms like Nación, Indios, or Bárbaros, or as a proper name for 'Savage Indian.'|Attributif et nominatif. En combinaison avec des termes comme  Nación, Indios ou Bárbaros, ou comme nom propre pour 'Indien sauvage.'|Indio|tgexists
57|Establecimiento|Asentamiento fundado para colonizar y desarrollar una región, típicamente fortificado o puesto de comercio.|||Settlement|||||Establecimiento|300008347||Establecimiento|Settlement founded to colonize and develop a region, typically fortified or a trading post.|Établissement fondé pour coloniser et développer une région, typiquement fortifié ou poste de commerce.|Fuerte|tgexists
58|Asiento de minas|Poblado creado en torno a la actividad minera.|||Settlement|||||Asiento de minas|300008464||Real|Village created around mining activity.|Village créé autour de l'activité minière.|Real|tgexists
59|Territorio|Área geográfica definida políticamente. En Alcedo, típicamente uno controlado por indígenas, similar a país o 'provincia de los indios Apaches', etc.|||Territory|||Landmark||Territorio|300182722||Territorio|Politically defined geographical area. In Alcedo, typically one controlled by indigenous people, similar to a country or 'province of the Apache Indians,' etc.|Zone géographique définie politiquement. Dans Alcedo, typiquement contrôlé par des indigènes, similaire à un pays ou 'province des indiens Apaches,' etc.|Territorio|tgexists
61|Arrabal|Suburbio o barrio periférico de una ciudad colonial.|||Settlement|||||Arrabal|300000874||Barrio|Suburb or peripheral neighborhood of a colonial city.|Banlieue ou quartier périphérique d'une ville coloniale.|Barrio|tgexists
62|Tribu|Grupo social y culturalmente cohesionado, típicamente parte de una nación.|||Social|||||Tribu|300403959||Tribu|Social and culturally cohesive group, typically part of a nation.|Groupe social et culturellement cohésif, typiquement partie d'une nation.|Nación|tgexists
63|Atalaya|Militar. Torre elevada para observación y vigilancia.|||Structure|||||Atalaya|300134522||Vigía|Military. Elevated tower for observation and surveillance.|Militaire. Tour surélevée pour l'observation et la surveillance.|Fuerte|tgexists
65|Pueblecito|Variante de 'pueblecillo'.|||Settlement|Pueblo pequeño|Pueblecillo|||Pueblecito|300008369|Pueblo|Pueblo|Variant of 'pueblecillo.'|Variante de 'pueblecillo.'|Pueblo|tgexists
66|Doctrina|Parroquia indígena establecida para la evangelización y administración religiosa de las comunidades nativas durante la colonización.|||Territory|||Settlement|Institution||300000773||Curato|Indigenous parish established for the evangelization and religious administration of native communities during colonization.|Paroisse indigène établie pour l'évangélisation et l'administration religieuse des communautés indigènes pendant la colonisation.|Distrito|tgexists
67|Tenencia|Distrito gobernado por un teniente de un funcionario principal, como un gobernador.|||Territory|||Institution|||300000705||Partido|District governed by a lieutenant of a principal official, such as a governor.|District gouverné par un lieutenant d'un fonctionnaire principal, comme un gouverneur.|Partido|tgexists
68|Abertura|Espacio o paso entre dos puntos.|||Landmark||||||300387217||Paso|Space or passage between two points.|Espace ou passage entre deux points.|Paso|tgexists
69|Abra|Ensenada estrecha.|||Landmark||||||300132316||Ensenada|Narrow inlet.|Anse étroite.|Bahía|tgexists
70|Agujero|Cavidad profunda en el terreno.|||Landmark||||||||Agujero|Deep cavity in the terrain.|Cavité profonde dans le sol.|Agujero|tgexists
71|Alto|Punto elevado en el terreno.|||Landmark||||||300008798||Alto|High point on the terrain.|Point élevé sur le terrain.|Montaña|tgexists
72|Ance|Nombre francés para ensenada pequeña.|||Landmark||||||300008706|Cala|Ensenada|French name for a small inlet.|Nom français pour petite anse.|Bahía|tgexists
73|Ancón|Bahía pequeña o ensenada amplia.|||Landmark||||||300132316||Bahía|Small bay or wide inlet.|Petite baie ou grande anse.|Bahía|tgexists
74|Ancud|Un error de Alcedo. En dos ocasiones habla del 'ancud o archipiélago' de Chiloé.|||Landmark||||||300386853|Archipiélago|Archipiélago|An error by Alcedo. On two occasions he speaks of the 'ancud or archipelago' of Chiloé.|Une erreur d'Alcedo. À deux reprises, il parle de l'ancud ou de l'archipel de Chiloé.|Isla|tgexists
75|Angostura|Paso estrecho entre montañas o agua.|||Landmark||||||300387217||Paso|Narrow passage between mountains or water.|Passage étroit entre montagnes ou eau.|Paso|tgexists
76|Archipiélago|Conjunto de islas cercanas entre sí.|||Landmark||||||300386853||Archipiélago|Set of islands close together.|Ensemble d'îles proches les unes des autres.|Isla|tgexists
77|Arenal|Terreno cubierto de arena.|||Landmark||||||300386870||Arenal|Terrain covered with sand.|Terrain couvert de sable.|Terreno|tgexists
78|Arrecife|Formación rocosa o coralina en el mar.|||Landmark||||||300008808||Arrecife|Rocky or coral formation in the sea.|Formation rocheuse ou corallienne dans la mer.|Acuatic obstacle|tgexists
79|Arroyo|Pequeño cauce natural de agua.|||Landmark||||||300008707||Arroyo|Small natural watercourse.|Petit cours d'eau naturel.|Río|tgexists
81|Bahía|Entrada amplia del mar en la costa.|||Landmark||||||300132316||Bahía|Wide entrance of the sea into the coast.|Grande entrée de mer sur la côte.|Bahía|tgexists
82|Bajo|Aguas poco profundas, típicamente en el mar. Frecuentemente, el término está compuesto, indicando la calidad o el tipo del fondo (arena, peñas, rocas)|||Landmark|||||Baxo|300387038||Arrecife|Shallow waters, typically in the sea. Often, the term is compound, indicating the quality or type of the bottom (sand, rocks, stones).|Eaux peu profondes, typiquement dans la mer. Souvent, le terme est composé, indiquant la qualité ou le type du fond (sable, roches, pierres).|Acuatic obstacle|tgexists
83|Balsa|Cuerpo de agua de limitadas dimensiones.|||Landmark||||||300008679||Estanque|Body of water of limited dimensions.|Étendue d'eau de dimensions limitées.|Lago|tgexists
84|Banco|Elevación submarina de arena o coral.|||Landmark||||||300132348||Banco|Submarine elevation of sand or coral.|Élévation sous-marine de sable ou de corail.|Acuatic obstacle|tgexists
85|Baño|Área de aguas termales o balneario.|||Landmark||||||300312197||Baño|Area of hot springs or resort.|Zone de sources chaudes ou station thermale.|Fuente|tgexists
86|Barra|Depósito de arena en la desembocadura.|||Landmark||||||300132348||Banco|Sand deposit at the mouth.|Dépôt de sable à l'embouchure.|Acuatic obstacle|tgexists
87|Barranca|Despeñadero o acantilado.|||Landmark||||||300008749||Barranca|Precipice or cliff.|Falaise ou escarpement.|Barranca|tgexists
88|Bassin|Depresión o cuenca acuática.|||Landmark||||||300386845||Agujero|Depression or aquatic basin.|Dépression ou bassin aquatique.|Agujero|tgexists
89|Bec|Prominencia o pico montañoso.|||Landmark||||||300008850||Cabo|Prominence or mountain peak.|Prominence ou pic montagneux.|Cabo|tgexists
90|Boca|Apertura en la costa o montaña.|||Landmark||||||300008881||Boca|Opening on the coast or mountain.|Ouverture sur la côte ou la montagne.|Boca|tgexists
91|Bosque|Extensión de terreno con árboles.|||Landmark||||||300132451||Bosque|Extension of land with trees.|Étendue de terrain avec des arbres.|Terreno|tgexists
92|Brazo|Extensión de agua que se ramifica.|||Landmark||||||300132312||Brazo|Extension of water that branches off.|Étendue d'eau se ramifiant.|Río|tgexists
93|Cabo|Extensión de tierra que penetra en el mar.|||Landmark||||||300008850||Cabo|Extension of land that penetrates the sea.|Étendue de terre pénétrant dans la mer.|Cabo|tgexists
94|Cala|Pequeña ensenada de aguas tranquilas.|||Landmark||||||300008706||Ensenada|Small bay of calm waters.|Petite baie aux eaux calmes.|Bahía|tgexists
95|Calera|Sitio donde se produce cal.|||Landmark||||||300000402||Calera|Place where lime is produced.|Site de production de chaux.|Sitio|tgexists
96|Caleta|Ensenada pequeña protegida.|||Landmark||||||300132316||Ensenada|Small protected inlet.|Petite anse protégée.|Bahía|tgexists
97|Cañada|Valle estrecho entre montañas.|||Landmark||||||300008773||Cañada|Narrow valley between mountains.|Vallée étroite entre montagnes.|Valle|tgexists
98|Canal|Paso estrecho de agua natural o artificial.|||Landmark||||||300387217||Canal|Narrow natural or artificial waterway.|Passage étroit d'eau naturelle ou artificielle.|Canal|tgexists
99|Caño|Pequeño curso de agua o canal.|||Landmark||||||300387217||Caño|Small stream or canal.|Petit cours d'eau ou canal.|Río|tgexists
100|Cascada|Caída de agua de cierta altura.|||Landmark||||||300006792||Cascada|Waterfall of a certain height.|Chute d'eau de certaine hauteur.|Acuatic obstacle|tgexists
101|Catarata|Gran caída de agua en el curso fluvial.|||Landmark||||||300008738||Salto|Large waterfall in the river course.|Grande chute d'eau dans le cours d'eau.|Acuatic obstacle|tgexists
102|Cayo|Isla baja y arenosa.|||Landmark||||||300386852||Cayo|Low, sandy island.|Île basse et sablonneuse.|Isla|tgexists
103|Cerca|Línea de delimitación territorial.|||Landmark||||||||Cerca|Line of territorial demarcation.|Ligne de délimitation territoriale.|Seña|tgexists
104|Cerro|Elevación de terreno menor que una montaña.|||Landmark||||||300008777||Cerro|Terrain elevation smaller than a mountain.|Élévation de terrain inférieure à une montagne.|Montaña|tgexists
