document id;document_name;id_x;annotation;context;start_offset;end_offset;annotator_id;annotator_name;tag_name;color;annotation_id
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Panamá;vecinos y del Obispo de ***Panamá***, que hicieron varias representaciones;8471;8477;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_EEAD9923-6D74-4A81-9999-9231B5DBE65D
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Panches ;de la Provincia de los ***Panches ***en el Nuevo Reyno de;6484;6492;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_E461F5EF-DC33-4527-8DB2-258AAAE8F5B9
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;América Meridional;caudaloso y navegable de la ***América Meridional***, de los mayores que;8016;8034;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_C6D91530-F209-46B9-AE8B-E8CBE4F786F4
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Cambis ;#tado llano llamado de ***Cambis ***en el país y territorio;7155;7162;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_397D069D-3C5A-46C1-8F70-4B72DE872E97
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Carlos V;Domingo de orden del Emperador ***Carlos V***, que la mandó llamar;9807;9815;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_NonGeoEntity_Person;#00EFFD;CATMA_EBC8D262-AEF2-4218-9CAC-E18D5EACB3A3
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Yucathán;el N con la de ***Yucathán***, por el SSO y;9503;9511;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_4C30F063-8DC2-4711-BE0C-6F53AE46F714
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Félix Bajara##no;y afán del Gobernador Don ***Félix Bajara##no***, que se mantuvo 21;8369;8385;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_NonGeoEntity_Person;#00EFFD;CATMA_39ABD02C-C4C0-4B67-BDD8-88266E4F0356
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Boroa ;, Río del partido de ***Boroa ***en el Reyno de Chile;6322;6328;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_41DE8728-2182-4511-9961-544A51A7327C
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Georgia ;Monte de la Provincia de ***Georgia ***en la América Septentrional,;6206;6214;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_234A9774-4FFF-40EF-952B-8D7C7E04F94C
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Religiosos del Orden de Santo Domingo;"está al cuidado de los ***Religiosos del Orden de Santo Domingo***.

§§§id";1969;2006;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_NonGeoEntity_Organization;#02FFF1;CATMA_594DF410-CE0C-4C0F-9ECD-2E597437838E
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Boya;"al S O del de ***Boya***.

§§§id";7948;7952;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_198D5449-D6F4-4FDC-B54C-79AA6FEE97FD
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Jalcones;y territorio de los Indios ***Jalcones***, a orilla del río;7200;7208;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_NonGeoEntity_Human Group;#00B0A2;CATMA_B6006F77-272D-448A-B841-D225B905CF40
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Ciudad de Santiago de Alanje;"##San Miguel, 
***Ciudad de Santiago de Alanje***, 
San Félix, 
San";8724;8752;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_757E9C85-6396-4960-B634-D7C81768708D
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;San Antonio;Misiones recien fundados los de ***San Antonio***, Dolega, y Gualaca;8965;8976;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_F3E71D9A-B8C1-4B1A-8E6B-FA21F3F2C84B
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Montijo;"ó rio de Jesús, 
***Montijo***, 
Ciudad de Pueblo Nuevo";8881;8888;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_BA80A37B-08C2-49B4-8F29-CC9F6ABCACF7
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;San Miguel de Boquerón;"Bugava, 
###***San Miguel de Boquerón***, 
La Trinidad, ó";8824;8846;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_DE972D38-5B22-4A75-AAA5-C2F29CC471A2
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;San Juan de los Llanos;la Provincia y Gobierno de ***San Juan de los Llanos*** del Nuevo Reyno de Granada;1566;1588;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_F039FDE8-69FB-4E4B-8E1A-EEC1C1DC6D7F
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;N;Isla de la mar del ***N***, cerca de la Costa;9083;9084;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_5AC9D542-5A08-4E89-874C-D9D86620DDD3
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Tucumán ;la Provincia y Gobierno del ***Tucumán ***en el Perú, situado;3454;3462;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_EC4B2A25-53D3-46E5-A421-64CE58B25937
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;"Guayana 
";", País grande llamado hoy ***Guayana 
***
@@@Alcedo_vol_";2061;2071;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_DACAD4ED-8EF6-4F51-A670-B8480A273F86
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Pedi;"y entra en el de ***Pedi***. 

§§§id";4101;4105;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_5B5D908E-8619-4D4C-A07F-364A7C36DE5C
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Loxa ;la Provincia y Corregimiento de ***Loxa ***en el Reyno de Quito;1182;1187;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_ADDC8CD7-DB73-4392-8C23-D47C6F498510
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Chile;"los confines del Reyno de ***Chile***. 

§§§id";3511;3516;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_B1478B8B-01CE-42AD-8937-64ACF7CF1971
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Chile;Boroa en el Reyno de ***Chile***, corre al O,;6343;6348;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_68438098-12F7-4B8E-9A71-9DFDCD882FF2
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;San Marcelo de la Mesa;"Francisco de la Montaña, 
***San Marcelo de la Mesa***, 
La Ciudad de los";8653;8675;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_A547CF11-4339-464B-97EB-20DA4BCC5C4A
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Guamanga;", distante 14 leguas de ***Guamanga***. 

§§§id";3998;4006;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_92ABFF5C-0CDC-4E32-B29A-19A10CA87BE0
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Ciudad de Pueblo Nuevo;"de Jesús, 
Montijo, 
***Ciudad de Pueblo Nuevo***, 
$$$
#";8892;8914;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_6C394103-772E-461D-B8A6-091F3B2FB03A
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Sebastián Quintero;de Granada, que fundó ***Sebastián Quintero*** el año de 1551,;7003;7021;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_NonGeoEntity_Person;#00EFFD;CATMA_D62C44B1-266F-4517-A701-06CE8DAF8E32
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Norte;"Magdalena y el Cabo del ***Norte***. 

§§§id";4534;4539;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_99EB047D-4557-4126-A071-C6A75DE1CC01
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Veragua ;mismo nombre de Escudo de ***Veragua ***una Isla de la mar;9052;9060;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_BEBC9E2C-B092-481D-BEB2-904E56BCAFF9
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Otomies;tiene 83 familias de Indios ***Otomies***, y esta 8 leguas;3061;3068;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_NonGeoEntity_Human Group;#00B0A2;CATMA_B20F9B8D-2E79-4B94-A63C-D324A75B1027
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Brasil;Capitanía de Seara en el ***Brasil***, corre al NNE,;2445;2451;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_F4CC41D1-B236-4034-963C-175CCDD8A6DC
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Piastla;"á la orilla del rio ***Piastla***. 

§§§id";1423;1430;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_8C32D659-4384-4B29-9E69-FA73C5D46BDA
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Honduras;el seno ó golfo de ***Honduras***, tiene 48 leguas de;9648;9656;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_8D3A71EF-BE95-4149-AC8A-0F4CE74966E8
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Carolina Septentrional;HIWAREE, Rio de la ***Carolina Septentrional***, corre al SO,;4047;4069;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_A23EEE03-FDE0-4E87-8F11-49C530E9D2D6
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Sebastián de Benalcazar;y no el de 1538 ***Sebastián de Benalcazar***, como dice el Ex-Jesuita;7054;7077;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_NonGeoEntity_Person;#00EFFD;CATMA_7426240A-251B-4C4B-AA71-E8782C06CC3E
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Seara ;la Provincia y Capitanía de ***Seara ***en el Brasil, corre;2433;2439;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_39AE4645-390C-4F33-B48C-A16F450D30DA
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Culhuacán;"S. Cristoval Ecatepec. 
***Culhuacán***.
$$$

@";6059;6068;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_7CFE6672-D3CA-4AFD-B4FA-E656909CEDED
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Topia ;Compañía en la Provincia de ***Topia ***y Reyno de la Nueva;1321;1327;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_38639457-0993-40EC-8F9C-73CA02577C3D
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Santa Fe;30 al S E de ***Santa Fe***, y 7 de Timaná;7611;7619;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_5CB6EDA0-ADE6-4857-BF3A-7ECCDC8F9D9C
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Tepeaca ;Cabecera y Alcaldía mayor de ***Tepeaca ***en Nueva España, tiene;2790;2798;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_D4EA3FBE-9256-4750-AE5A-C525A02542D9
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Perú;Corregimiento de Guanta en el ***Perú***, distante 14 leguas de;3970;3974;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_B6DE376B-2948-480D-8EC0-391972F0EC7C
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Perú;Gobierno del Tucumán en el ***Perú***, situado en los confines;3468;3472;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_C57C5CBC-96B5-4034-A7CC-197B7FA5A866
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Perú;"Arzobispado de Charcas en el ***Perú***; µµµvéase Chuquisacaµµµ.

§";6807;6811;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_BA08F3D3-346B-4FCF-BD78-A8ED27DC74CE
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Nueva Inglaterra;una de las de la ***Nueva Inglaterra***, esta entre el cabo;3798;3814;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_08641DBA-B113-4551-905C-89C0C80E7FBB
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Nuevo Reyno de Granada;Juan de los Llanos del ***Nuevo Reyno de Granada***: era antes una hacienda;1593;1615;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_8400929C-C918-4118-B0FE-B2AA757CC1B1
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Nuevo Reyno de Granada;Gobierno de Popayán en el ***Nuevo Reyno de Granada***, que fundó Sebastián Quintero;6969;6991;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_E38A7306-555B-4BD7-99A1-C1DB0E21781E
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Luisiana ;Provincia y Gobierno de la ***Luisiana ***en la América Septentrional,;4445;4454;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_D413797A-7ADD-4A5A-8834-F571C0BDC0B4
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Atacama ;la Provincia y Corregimiento de ***Atacama ***y Arzobispado de Charcas en;3312;3320;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_8C1AEB9B-B00A-4D6D-865E-889A113288F4
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Savannah;"situado a orilla del rio ***Savannah***.

§§§id";6268;6276;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_1CAE9E0F-1333-4C9F-B8F5-CA28D9386CD6
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Santa Rosa de Chire;"eran, del Curato de ***Santa Rosa de Chire***; es de temperamento cálido";1796;1815;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_16C3BE72-4849-4E66-9B73-EBB3B90B469D
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Chiuchiu;", anexo Curato del de ***Chiuchiu***. 

§§§id";3377;3385;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_06CF973F-99EC-4466-B22B-D4FA82168FFE
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Hoec;"de Daniel y el rio ***Hoec***. 

§§§id";2515;2519;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_A6D58CD7-4B74-4839-B891-65382C094275
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Tierra-Firme;anterior en el Reyno de ***Tierra-Firme***, descubierta por el Almirante;9155;9167;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_D089B3DE-8436-42FF-BC59-7EAF4F3977D4
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Mechoacán ;la Provincia y Obispado de ***Mechoacán ***por un lado, y;4968;4978;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_1C7D8045-B52E-4D20-BE45-177419190F73
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Nexapa ;"de la Alcaldía mayor de ***Nexapa ***en 

@@@Alcedo_vol";4184;4191;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_55514648-7B70-414B-BF76-98288767339E
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Mariquita;al N de la de ***Mariquita***, hoy está destruida,;6630;6639;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_1912BA25-A6DA-48A0-B330-A52863AE72E1
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Guanta ;la Provincia y Corregimiento de ***Guanta ***en el Perú, distante;3957;3964;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_BB39CB7A-A3CD-4835-86C6-FC7C27C19F4A
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;San Pablo;"Félix, 
San Lorenzo, 
***San Pablo***, 
San Joseph de Bugava";8784;8793;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_0DD8D55F-1181-40E3-A2D6-F04FF56E7B47
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Timaná;Fe, y 7 de ***Timaná***, en 3 gr.;7628;7634;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_C91D8499-37A3-45DA-8ADD-915A2A9EDB36
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Marañon ó Amazonas;que se conocen después del ***Marañon ó Amazonas***, y da nombre a;8078;8096;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_FAE3EF10-87DB-4780-ADCD-1E1F41C1C85D
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Sonsonate ;Provincia y Alcaldía mayor de ***Sonsonate ***en el Reyno de Guatemala;4629;4639;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_E1CDE592-12B8-474E-BE4C-B2159E92B4CB
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Tlalchicomula ;nombre de la Cabecera de ***Tlalchicomula ***y Alcaldía mayor que el;2946;2960;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_79AD01FC-8457-45CE-BF70-EB1BA0BA171A
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Nueva España;, Provincia y Corregimiento de ***Nueva España*** en la América Septentrional:;4722;4734;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_819D611A-00CD-4FFE-98E4-F9349F18D2AB
